,Date,location_key,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,new_intensive_care_patients,cumulative_intensive_care_patients,current_intensive_care_patients,current_ventilator_patients,Date,location_key,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered
2322,2021-01-16,AR,473,397468,0,91,71167,0,0,2021-01-16,AR,50166,3150376,13614,767009,63780,3917385
2323,2021-01-16,AR,473,397468,0,91,71167,0,0,2021-01-16,AR,30311,1988040,10102,523912,40413,2511952
2324,2021-01-16,AR,473,397468,0,91,71167,0,0,2021-01-16,AR,3405,1188691,5587,302126,8992,1490817
2325,2021-01-16,AR,473,397468,0,91,71167,0,0,2021-01-16,AR,16979,816464,1218,116960,18197,933424
2326,2021-01-16,AR,473,397468,0,91,71167,0,0,2021-01-16,AR,15374,321710,3032,72979,18406,394689
2327,2021-01-16,AR,473,397468,0,91,71167,0,0,2021-01-16,AR,106,53386,30,34608,136,87994
2328,2021-01-16,AR,473,397468,0,91,71167,0,0,2021-01-16,AR,840,31743,0,8,840,31751
2329,2021-01-04,AR,312,406418,0,45,72549,0,0,2021-01-04,AR,4249,5305681,9117,4367302,13366,9672983
2330,2021-01-04,AR,312,406418,0,45,72549,0,0,2021-01-04,AR,25158,5037548,21486,3829509,46644,8867057
2331,2021-01-04,AR,312,406418,0,45,72549,0,0,2021-01-04,AR,8899,4286944,23759,3351805,32658,7638749
2332,2021-01-04,AR,312,406418,0,45,72549,0,0,2021-01-04,AR,5812,4087780,39069,2387531,44881,6475311
2333,2021-01-04,AR,312,406418,0,45,72549,0,0,2021-01-04,AR,24935,3736528,33519,1145385,58454,4881913
2334,2021-01-04,AR,312,406418,0,45,72549,0,0,2021-01-04,AR,23443,2640399,2959,649404,26402,3289803
2335,2021-01-04,AR,312,406418,0,45,72549,0,0,2021-01-04,AR,52432,1587063,5896,442581,58328,2029644
2336,2021-01-04,AR,312,406418,0,45,72549,0,0,2021-01-04,AR,18328,1074590,13295,167166,31623,1241756
2337,2021-01-04,AR,312,406418,0,45,72549,0,0,2021-01-04,AR,6988,545501,13,99128,7001,644629
2338,2021-01-04,AR,312,406418,0,45,72549,0,0,2021-01-04,AR,13754,175139,1912,47992,15666,223131
2339,2021-01-04,AR,312,406418,0,45,72549,0,0,2021-01-04,AR,1402,43545,2573,24127,3975,67672
2340,2021-01-04,AR,312,406418,0,45,72549,0,0,2021-01-04,AR,1465,7942,1,1,1466,7943
2341,2021-01-16,AR,321,410704,0,45,73150,0,0,2021-01-16,AR,7079,5380014,15512,4539001,22591,9919015
2342,2021-01-16,AR,321,410704,0,45,73150,0,0,2021-01-16,AR,8512,5171323,32414,4017676,40926,9188999
2343,2021-01-16,AR,321,410704,0,45,73150,0,0,2021-01-16,AR,18446,4490524,16736,3562264,35182,8052788
2344,2021-01-16,AR,321,410704,0,45,73150,0,0,2021-01-16,AR,5319,4154361,44365,2839403,49684,6993764
2345,2021-01-16,AR,321,410704,0,45,73150,0,0,2021-01-16,AR,6467,3874372,20690,1565278,27157,5439650
2346,2021-01-16,AR,321,410704,0,45,73150,0,0,2021-01-16,AR,50166,3150376,13614,767009,63780,3917385
2347,2021-01-16,AR,321,410704,0,45,73150,0,0,2021-01-16,AR,30311,1988040,10102,523912,40413,2511952
2348,2021-01-16,AR,321,410704,0,45,73150,0,0,2021-01-16,AR,3405,1188691,5587,302126,8992,1490817
2349,2021-01-16,AR,321,410704,0,45,73150,0,0,2021-01-16,AR,16979,816464,1218,116960,18197,933424
2350,2021-01-16,AR,321,410704,0,45,73150,0,0,2021-01-16,AR,15374,321710,3032,72979,18406,394689
2351,2021-01-16,AR,321,410704,0,45,73150,0,0,2021-01-16,AR,106,53386,30,34608,136,87994
2352,2021-01-16,AR,321,410704,0,45,73150,0,0,2021-01-16,AR,840,31743,0,8,840,31751
2353,2021-01-04,AR,315,415833,0,29,73760,0,0,2021-01-04,AR,4249,5305681,9117,4367302,13366,9672983
2354,2021-01-04,AR,315,415833,0,29,73760,0,0,2021-01-04,AR,25158,5037548,21486,3829509,46644,8867057
2355,2021-01-04,AR,315,415833,0,29,73760,0,0,2021-01-04,AR,8899,4286944,23759,3351805,32658,7638749
2356,2021-01-04,AR,315,415833,0,29,73760,0,0,2021-01-04,AR,5812,4087780,39069,2387531,44881,6475311
2357,2021-01-04,AR,315,415833,0,29,73760,0,0,2021-01-04,AR,24935,3736528,33519,1145385,58454,4881913
2358,2021-01-04,AR,315,415833,0,29,73760,0,0,2021-01-04,AR,23443,2640399,2959,649404,26402,3289803
2359,2021-01-04,AR,315,415833,0,29,73760,0,0,2021-01-04,AR,52432,1587063,5896,442581,58328,2029644
2360,2021-01-04,AR,315,415833,0,29,73760,0,0,2021-01-04,AR,18328,1074590,13295,167166,31623,1241756
2361,2021-01-04,AR,315,415833,0,29,73760,0,0,2021-01-04,AR,6988,545501,13,99128,7001,644629
2362,2021-01-04,AR,315,415833,0,29,73760,0,0,2021-01-04,AR,13754,175139,1912,47992,15666,223131
2363,2021-01-04,AR,315,415833,0,29,73760,0,0,2021-01-04,AR,1402,43545,2573,24127,3975,67672
2364,2021-01-04,AR,315,415833,0,29,73760,0,0,2021-01-04,AR,1465,7942,1,1,1466,7943
2365,2021-01-16,AR,174,418856,0,18,74126,0,0,2021-01-16,AR,7079,5380014,15512,4539001,22591,9919015
2366,2021-01-16,AR,174,418856,0,18,74126,0,0,2021-01-16,AR,8512,5171323,32414,4017676,40926,9188999
2367,2021-01-16,AR,174,418856,0,18,74126,0,0,2021-01-16,AR,18446,4490524,16736,3562264,35182,8052788
2368,2021-01-16,AR,174,418856,0,18,74126,0,0,2021-01-16,AR,5319,4154361,44365,2839403,49684,6993764
2369,2021-01-16,AR,174,418856,0,18,74126,0,0,2021-01-16,AR,6467,3874372,20690,1565278,27157,5439650
2370,2021-01-16,AR,174,418856,0,18,74126,0,0,2021-01-16,AR,50166,3150376,13614,767009,63780,3917385
2371,2021-01-16,AR,174,418856,0,18,74126,0,0,2021-01-16,AR,30311,1988040,10102,523912,40413,2511952
2372,2021-01-16,AR,174,418856,0,18,74126,0,0,2021-01-16,AR,3405,1188691,5587,302126,8992,1490817
2373,2021-01-16,AR,174,418856,0,18,74126,0,0,2021-01-16,AR,16979,816464,1218,116960,18197,933424
2374,2021-01-16,AR,174,418856,0,18,74126,0,0,2021-01-16,AR,15374,321710,3032,72979,18406,394689
2375,2021-01-16,AR,174,418856,0,18,74126,0,0,2021-01-16,AR,106,53386,30,34608,136,87994
2376,2021-01-16,AR,174,418856,0,18,74126,0,0,2021-01-16,AR,840,31743,0,8,840,31751
2377,2021-01-04,AR,239,423686,0,33,74693,0,0,2021-01-04,AR,4249,5305681,9117,4367302,13366,9672983
2378,2021-01-04,AR,239,423686,0,33,74693,0,0,2021-01-04,AR,25158,5037548,21486,3829509,46644,8867057
2379,2021-01-04,AR,239,423686,0,33,74693,0,0,2021-01-04,AR,8899,4286944,23759,3351805,32658,7638749
2380,2021-01-04,AR,239,423686,0,33,74693,0,0,2021-01-04,AR,5812,4087780,39069,2387531,44881,6475311
2381,2021-01-04,AR,239,423686,0,33,74693,0,0,2021-01-04,AR,24935,3736528,33519,1145385,58454,4881913
2382,2021-01-04,AR,239,423686,0,33,74693,0,0,2021-01-04,AR,23443,2640399,2959,649404,26402,3289803
2383,2021-01-04,AR,239,423686,0,33,74693,0,0,2021-01-04,AR,52432,1587063,5896,442581,58328,2029644
2384,2021-01-04,AR,239,423686,0,33,74693,0,0,2021-01-04,AR,18328,1074590,13295,167166,31623,1241756
2385,2021-01-04,AR,239,423686,0,33,74693,0,0,2021-01-04,AR,6988,545501,13,99128,7001,644629
2386,2021-01-04,AR,239,423686,0,33,74693,0,0,2021-01-04,AR,13754,175139,1912,47992,15666,223131
2387,2021-01-04,AR,239,423686,0,33,74693,0,0,2021-01-04,AR,1402,43545,2573,24127,3975,67672
2388,2021-01-04,AR,239,423686,0,33,74693,0,0,2021-01-04,AR,1465,7942,1,1,1466,7943
2389,2021-01-16,AR,247,426340,0,38,75005,0,0,2021-01-16,AR,7079,5380014,15512,4539001,22591,9919015
2390,2021-01-16,AR,247,426340,0,38,75005,0,0,2021-01-16,AR,8512,5171323,32414,4017676,40926,9188999
2391,2021-01-16,AR,247,426340,0,38,75005,0,0,2021-01-16,AR,18446,4490524,16736,3562264,35182,8052788
2392,2021-01-16,AR,247,426340,0,38,75005,0,0,2021-01-16,AR,5319,4154361,44365,2839403,49684,6993764
2393,2021-01-16,AR,247,426340,0,38,75005,0,0,2021-01-16,AR,6467,3874372,20690,1565278,27157,5439650
2394,2021-01-16,AR,247,426340,0,38,75005,0,0,2021-01-16,AR,50166,3150376,13614,767009,63780,3917385
2395,2021-01-16,AR,247,426340,0,38,75005,0,0,2021-01-16,AR,30311,1988040,10102,523912,40413,2511952
2396,2021-01-16,AR,247,426340,0,38,75005,0,0,2021-01-16,AR,3405,1188691,5587,302126,8992,1490817
2397,2021-01-16,AR,247,426340,0,38,75005,0,0,2021-01-16,AR,16979,816464,1218,116960,18197,933424
2398,2021-01-16,AR,247,426340,0,38,75005,0,0,2021-01-16,AR,15374,321710,3032,72979,18406,394689
2399,2021-01-16,AR,247,426340,0,38,75005,0,0,2021-01-16,AR,106,53386,30,34608,136,87994
2400,2021-01-16,AR,247,426340,0,38,75005,0,0,2021-01-16,AR,840,31743,0,8,840,31751
2401,2021-01-04,AR,183,430242,0,32,75550,0,0,2021-01-04,AR,4249,5305681,9117,4367302,13366,9672983
2402,2021-01-04,AR,183,430242,0,32,75550,0,0,2021-01-04,AR,25158,5037548,21486,3829509,46644,8867057
2403,2021-01-04,AR,183,430242,0,32,75550,0,0,2021-01-04,AR,8899,4286944,23759,3351805,32658,7638749
2404,2021-01-04,AR,183,430242,0,32,75550,0,0,2021-01-04,AR,5812,4087780,39069,2387531,44881,6475311
2405,2021-01-04,AR,183,430242,0,32,75550,0,0,2021-01-04,AR,24935,3736528,33519,1145385,58454,4881913
2406,2021-01-04,AR,183,430242,0,32,75550,0,0,2021-01-04,AR,23443,2640399,2959,649404,26402,3289803
2407,2021-01-04,AR,183,430242,0,32,75550,0,0,2021-01-04,AR,52432,1587063,5896,442581,58328,2029644
2408,2021-01-04,AR,183,430242,0,32,75550,0,0,2021-01-04,AR,18328,1074590,13295,167166,31623,1241756
2409,2021-01-04,AR,183,430242,0,32,75550,0,0,2021-01-04,AR,6988,545501,13,99128,7001,644629
2410,2021-01-04,AR,183,430242,0,32,75550,0,0,2021-01-04,AR,13754,175139,1912,47992,15666,223131
2411,2021-01-04,AR,183,430242,0,32,75550,0,0,2021-01-04,AR,1402,43545,2573,24127,3975,67672
2412,2021-01-04,AR,183,430242,0,32,75550,0,0,2021-01-04,AR,1465,7942,1,1,1466,7943
2413,2021-01-16,AR,215,432929,0,37,75933,0,0,2021-01-16,AR,7079,5380014,15512,4539001,22591,9919015
2414,2021-01-16,AR,215,432929,0,37,75933,0,0,2021-01-16,AR,8512,5171323,32414,4017676,40926,9188999
2415,2021-01-16,AR,215,432929,0,37,75933,0,0,2021-01-16,AR,18446,4490524,16736,3562264,35182,8052788
2416,2021-01-16,AR,215,432929,0,37,75933,0,0,2021-01-16,AR,5319,4154361,44365,2839403,49684,6993764
2417,2021-01-16,AR,215,432929,0,37,75933,0,0,2021-01-16,AR,6467,3874372,20690,1565278,27157,5439650
2418,2021-01-16,AR,215,432929,0,37,75933,0,0,2021-01-16,AR,50166,3150376,13614,767009,63780,3917385
2419,2021-01-16,AR,215,432929,0,37,75933,0,0,2021-01-16,AR,30311,1988040,10102,523912,40413,2511952
2420,2021-01-16,AR,215,432929,0,37,75933,0,0,2021-01-16,AR,3405,1188691,5587,302126,8992,1490817
2421,2021-01-16,AR,215,432929,0,37,75933,0,0,2021-01-16,AR,16979,816464,1218,116960,18197,933424
2422,2021-01-16,AR,215,432929,0,37,75933,0,0,2021-01-16,AR,15374,321710,3032,72979,18406,394689
2423,2021-01-16,AR,215,432929,0,37,75933,0,0,2021-01-16,AR,106,53386,30,34608,136,87994
2424,2021-01-16,AR,215,432929,0,37,75933,0,0,2021-01-16,AR,840,31743,0,8,840,31751
2425,2021-01-31,AR,369,250619,0,79,40589,0,0,2021-01-31,AR,518,5457654,1069,4688009,1587,10145663
2426,2021-01-31,AR,369,250619,0,79,40589,0,0,2021-01-31,AR,16807,4946318,3473,3752721,20280,8699039
2427,2021-01-31,AR,369,250619,0,79,40589,0,0,2021-01-31,AR,13275,4050443,51690,2191724,64965,6242167
2428,2021-01-31,AR,369,250619,0,79,40589,0,0,2021-01-31,AR,16983,3645224,22142,1035557,39125,4680781
2429,2021-01-31,AR,369,250619,0,79,40589,0,0,2021-01-31,AR,34146,1416855,8699,417225,42845,1834080
2430,2021-01-31,AR,369,250619,0,79,40589,0,0,2021-01-31,AR,23731,502826,702,98640,24433,601466
2431,2021-01-31,AR,369,250619,0,79,40589,0,0,2021-01-31,AR,2,39694,94,14290,96,53984
2432,2021-01-31,AR,625,278414,0,103,46019,0,0,2021-01-31,AR,518,5457654,1069,4688009,1587,10145663
2433,2021-01-31,AR,625,278414,0,103,46019,0,0,2021-01-31,AR,16807,4946318,3473,3752721,20280,8699039
2434,2021-01-31,AR,625,278414,0,103,46019,0,0,2021-01-31,AR,13275,4050443,51690,2191724,64965,6242167
2435,2021-01-31,AR,625,278414,0,103,46019,0,0,2021-01-31,AR,16983,3645224,22142,1035557,39125,4680781
2436,2021-01-31,AR,625,278414,0,103,46019,0,0,2021-01-31,AR,34146,1416855,8699,417225,42845,1834080
2437,2021-01-31,AR,625,278414,0,103,46019,0,0,2021-01-31,AR,23731,502826,702,98640,24433,601466
2438,2021-01-31,AR,625,278414,0,103,46019,0,0,2021-01-31,AR,2,39694,94,14290,96,53984
2439,2021-01-31,AR,1293,336143,0,262,58580,0,0,2021-01-31,AR,518,5457654,1069,4688009,1587,10145663
2440,2021-01-31,AR,1293,336143,0,262,58580,0,0,2021-01-31,AR,16807,4946318,3473,3752721,20280,8699039
2441,2021-01-31,AR,1293,336143,0,262,58580,0,0,2021-01-31,AR,13275,4050443,51690,2191724,64965,6242167
2442,2021-01-31,AR,1293,336143,0,262,58580,0,0,2021-01-31,AR,16983,3645224,22142,1035557,39125,4680781
2443,2021-01-31,AR,1293,336143,0,262,58580,0,0,2021-01-31,AR,34146,1416855,8699,417225,42845,1834080
2444,2021-01-31,AR,1293,336143,0,262,58580,0,0,2021-01-31,AR,23731,502826,702,98640,24433,601466
2445,2021-01-31,AR,1293,336143,0,262,58580,0,0,2021-01-31,AR,2,39694,94,14290,96,53984
2446,2021-01-31,AR,545,388332,0,121,69469,0,0,2021-01-31,AR,518,5457654,1069,4688009,1587,10145663
2447,2021-01-31,AR,545,388332,0,121,69469,0,0,2021-01-31,AR,16807,4946318,3473,3752721,20280,8699039
2448,2021-01-31,AR,545,388332,0,121,69469,0,0,2021-01-31,AR,13275,4050443,51690,2191724,64965,6242167
2449,2021-01-31,AR,545,388332,0,121,69469,0,0,2021-01-31,AR,16983,3645224,22142,1035557,39125,4680781
2450,2021-01-31,AR,545,388332,0,121,69469,0,0,2021-01-31,AR,34146,1416855,8699,417225,42845,1834080
2451,2021-01-31,AR,545,388332,0,121,69469,0,0,2021-01-31,AR,23731,502826,702,98640,24433,601466
2452,2021-01-31,AR,545,388332,0,121,69469,0,0,2021-01-31,AR,2,39694,94,14290,96,53984
2453,2021-01-31,AR,545,404856,0,80,72318,0,0,2021-01-31,AR,518,5457654,1069,4688009,1587,10145663
2454,2021-01-31,AR,545,404856,0,80,72318,0,0,2021-01-31,AR,16807,4946318,3473,3752721,20280,8699039
2455,2021-01-31,AR,545,404856,0,80,72318,0,0,2021-01-31,AR,13275,4050443,51690,2191724,64965,6242167
2456,2021-01-31,AR,545,404856,0,80,72318,0,0,2021-01-31,AR,16983,3645224,22142,1035557,39125,4680781
2457,2021-01-31,AR,545,404856,0,80,72318,0,0,2021-01-31,AR,34146,1416855,8699,417225,42845,1834080
2458,2021-01-31,AR,545,404856,0,80,72318,0,0,2021-01-31,AR,23731,502826,702,98640,24433,601466
2459,2021-01-31,AR,545,404856,0,80,72318,0,0,2021-01-31,AR,2,39694,94,14290,96,53984
2460,2021-01-31,AR,197,422609,0,15,74560,0,0,2021-01-31,AR,518,5457654,1069,4688009,1587,10145663
2461,2021-01-31,AR,197,422609,0,15,74560,0,0,2021-01-31,AR,16807,4946318,3473,3752721,20280,8699039
2462,2021-01-31,AR,197,422609,0,15,74560,0,0,2021-01-31,AR,13275,4050443,51690,2191724,64965,6242167
2463,2021-01-31,AR,197,422609,0,15,74560,0,0,2021-01-31,AR,16983,3645224,22142,1035557,39125,4680781
2464,2021-01-31,AR,197,422609,0,15,74560,0,0,2021-01-31,AR,34146,1416855,8699,417225,42845,1834080
2465,2021-01-31,AR,197,422609,0,15,74560,0,0,2021-01-31,AR,23731,502826,702,98640,24433,601466
2466,2021-01-31,AR,197,422609,0,15,74560,0,0,2021-01-31,AR,2,39694,94,14290,96,53984
2467,2021-01-31,AR,284,436829,0,54,76571,0,0,2021-01-31,AR,518,5457654,1069,4688009,1587,10145663
2468,2021-01-31,AR,284,436829,0,54,76571,0,0,2021-01-31,AR,16807,4946318,3473,3752721,20280,8699039
2469,2021-01-31,AR,284,436829,0,54,76571,0,0,2021-01-31,AR,13275,4050443,51690,2191724,64965,6242167
2470,2021-01-31,AR,284,436829,0,54,76571,0,0,2021-01-31,AR,16983,3645224,22142,1035557,39125,4680781
2471,2021-01-31,AR,284,436829,0,54,76571,0,0,2021-01-31,AR,34146,1416855,8699,417225,42845,1834080
2472,2021-01-31,AR,284,436829,0,54,76571,0,0,2021-01-31,AR,23731,502826,702,98640,24433,601466
2473,2021-01-31,AR,284,436829,0,54,76571,0,0,2021-01-31,AR,2,39694,94,14290,96,53984
2474,2021-01-10,AR,557,239135,0,95,38307,0,0,2021-01-10,AR,7251,5345398,18180,4460531,25431,9805929
2475,2021-01-10,AR,557,239135,0,95,38307,0,0,2021-01-10,AR,12481,5124564,16531,3910235,29012,9034799
2476,2021-01-10,AR,557,239135,0,95,38307,0,0,2021-01-10,AR,1362,4330292,8780,3459309,10142,7789601
2477,2021-01-10,AR,557,239135,0,95,38307,0,0,2021-01-10,AR,6841,4126920,40650,2661541,47491,6788461
2478,2021-01-10,AR,557,239135,0,95,38307,0,0,2021-01-10,AR,15283,3824457,39143,1355494,54426,5179951
2479,2021-01-10,AR,557,239135,0,95,38307,0,0,2021-01-10,AR,40835,2878209,4224,732691,45059,3610900
2480,2021-01-10,AR,557,239135,0,95,38307,0,0,2021-01-10,AR,44186,1842930,2556,464307,46742,2307237
2481,2021-01-10,AR,557,239135,0,95,38307,0,0,2021-01-10,AR,11152,1150881,9395,216601,20547,1367482
2482,2021-01-10,AR,557,239135,0,95,38307,0,0,2021-01-10,AR,12386,704068,657,106135,13043,810203
2483,2021-01-10,AR,557,239135,0,95,38307,0,0,2021-01-10,AR,22064,250146,890,51954,22954,302100
2484,2021-01-10,AR,557,239135,0,95,38307,0,0,2021-01-10,AR,1570,51874,681,30568,2251,82442
2485,2021-01-10,AR,557,239135,0,95,38307,0,0,2021-01-10,AR,172,18800,0,5,172,18805
2486,2021-01-10,AR,482,255530,0,106,41572,0,0,2021-01-10,AR,7251,5345398,18180,4460531,25431,9805929
2487,2021-01-10,AR,482,255530,0,106,41572,0,0,2021-01-10,AR,12481,5124564,16531,3910235,29012,9034799
2488,2021-01-10,AR,482,255530,0,106,41572,0,0,2021-01-10,AR,1362,4330292,8780,3459309,10142,7789601
2489,2021-01-10,AR,482,255530,0,106,41572,0,0,2021-01-10,AR,6841,4126920,40650,2661541,47491,6788461
2490,2021-01-10,AR,482,255530,0,106,41572,0,0,2021-01-10,AR,15283,3824457,39143,1355494,54426,5179951
2491,2021-01-10,AR,482,255530,0,106,41572,0,0,2021-01-10,AR,40835,2878209,4224,732691,45059,3610900
2492,2021-01-10,AR,482,255530,0,106,41572,0,0,2021-01-10,AR,44186,1842930,2556,464307,46742,2307237
2493,2021-01-10,AR,482,255530,0,106,41572,0,0,2021-01-10,AR,11152,1150881,9395,216601,20547,1367482
2494,2021-01-10,AR,482,255530,0,106,41572,0,0,2021-01-10,AR,12386,704068,657,106135,13043,810203
2495,2021-01-10,AR,482,255530,0,106,41572,0,0,2021-01-10,AR,22064,250146,890,51954,22954,302100
2496,2021-01-10,AR,482,255530,0,106,41572,0,0,2021-01-10,AR,1570,51874,681,30568,2251,82442
2497,2021-01-10,AR,482,255530,0,106,41572,0,0,2021-01-10,AR,172,18800,0,5,172,18805
2498,2021-01-10,AR,538,267833,0,99,43898,0,0,2021-01-10,AR,7251,5345398,18180,4460531,25431,9805929
2499,2021-01-10,AR,538,267833,0,99,43898,0,0,2021-01-10,AR,12481,5124564,16531,3910235,29012,9034799
2500,2021-01-10,AR,538,267833,0,99,43898,0,0,2021-01-10,AR,1362,4330292,8780,3459309,10142,7789601
2501,2021-01-10,AR,538,267833,0,99,43898,0,0,2021-01-10,AR,6841,4126920,40650,2661541,47491,6788461
2502,2021-01-10,AR,538,267833,0,99,43898,0,0,2021-01-10,AR,15283,3824457,39143,1355494,54426,5179951
2503,2021-01-10,AR,538,267833,0,99,43898,0,0,2021-01-10,AR,40835,2878209,4224,732691,45059,3610900
2504,2021-01-10,AR,538,267833,0,99,43898,0,0,2021-01-10,AR,44186,1842930,2556,464307,46742,2307237
2505,2021-01-10,AR,538,267833,0,99,43898,0,0,2021-01-10,AR,11152,1150881,9395,216601,20547,1367482
2506,2021-01-10,AR,538,267833,0,99,43898,0,0,2021-01-10,AR,12386,704068,657,106135,13043,810203
2507,2021-01-10,AR,538,267833,0,99,43898,0,0,2021-01-10,AR,22064,250146,890,51954,22954,302100
2508,2021-01-10,AR,538,267833,0,99,43898,0,0,2021-01-10,AR,1570,51874,681,30568,2251,82442
2509,2021-01-10,AR,538,267833,0,99,43898,0,0,2021-01-10,AR,172,18800,0,5,172,18805
2510,2021-01-10,AR,727,285323,0,169,47486,0,0,2021-01-10,AR,7251,5345398,18180,4460531,25431,9805929
2511,2021-01-10,AR,727,285323,0,169,47486,0,0,2021-01-10,AR,12481,5124564,16531,3910235,29012,9034799
2512,2021-01-10,AR,727,285323,0,169,47486,0,0,2021-01-10,AR,1362,4330292,8780,3459309,10142,7789601
2513,2021-01-10,AR,727,285323,0,169,47486,0,0,2021-01-10,AR,6841,4126920,40650,2661541,47491,6788461
2514,2021-01-10,AR,727,285323,0,169,47486,0,0,2021-01-10,AR,15283,3824457,39143,1355494,54426,5179951
2515,2021-01-10,AR,727,285323,0,169,47486,0,0,2021-01-10,AR,40835,2878209,4224,732691,45059,3610900
2516,2021-01-10,AR,727,285323,0,169,47486,0,0,2021-01-10,AR,44186,1842930,2556,464307,46742,2307237
2517,2021-01-10,AR,727,285323,0,169,47486,0,0,2021-01-10,AR,11152,1150881,9395,216601,20547,1367482
2518,2021-01-10,AR,727,285323,0,169,47486,0,0,2021-01-10,AR,12386,704068,657,106135,13043,810203
2519,2021-01-10,AR,727,285323,0,169,47486,0,0,2021-01-10,AR,22064,250146,890,51954,22954,302100
2520,2021-01-10,AR,727,285323,0,169,47486,0,0,2021-01-10,AR,1570,51874,681,30568,2251,82442
2521,2021-01-10,AR,727,285323,0,169,47486,0,0,2021-01-10,AR,172,18800,0,5,172,18805
2522,2021-01-10,AR,1063,312676,0,241,53391,0,0,2021-01-10,AR,7251,5345398,18180,4460531,25431,9805929
2523,2021-01-10,AR,1063,312676,0,241,53391,0,0,2021-01-10,AR,12481,5124564,16531,3910235,29012,9034799
2524,2021-01-10,AR,1063,312676,0,241,53391,0,0,2021-01-10,AR,1362,4330292,8780,3459309,10142,7789601
2525,2021-01-10,AR,1063,312676,0,241,53391,0,0,2021-01-10,AR,6841,4126920,40650,2661541,47491,6788461
2526,2021-01-10,AR,1063,312676,0,241,53391,0,0,2021-01-10,AR,15283,3824457,39143,1355494,54426,5179951
2527,2021-01-10,AR,1063,312676,0,241,53391,0,0,2021-01-10,AR,40835,2878209,4224,732691,45059,3610900
2528,2021-01-10,AR,1063,312676,0,241,53391,0,0,2021-01-10,AR,44186,1842930,2556,464307,46742,2307237
2529,2021-01-10,AR,1063,312676,0,241,53391,0,0,2021-01-10,AR,11152,1150881,9395,216601,20547,1367482
2530,2021-01-10,AR,1063,312676,0,241,53391,0,0,2021-01-10,AR,12386,704068,657,106135,13043,810203
2531,2021-01-10,AR,1063,312676,0,241,53391,0,0,2021-01-10,AR,22064,250146,890,51954,22954,302100
2532,2021-01-10,AR,1063,312676,0,241,53391,0,0,2021-01-10,AR,1570,51874,681,30568,2251,82442
2533,2021-01-10,AR,1063,312676,0,241,53391,0,0,2021-01-10,AR,172,18800,0,5,172,18805
2534,2021-01-10,AR,1168,347807,0,251,61153,0,0,2021-01-10,AR,7251,5345398,18180,4460531,25431,9805929
2535,2021-01-10,AR,1168,347807,0,251,61153,0,0,2021-01-10,AR,12481,5124564,16531,3910235,29012,9034799
2536,2021-01-10,AR,1168,347807,0,251,61153,0,0,2021-01-10,AR,1362,4330292,8780,3459309,10142,7789601
2537,2021-01-10,AR,1168,347807,0,251,61153,0,0,2021-01-10,AR,6841,4126920,40650,2661541,47491,6788461
2538,2021-01-10,AR,1168,347807,0,251,61153,0,0,2021-01-10,AR,15283,3824457,39143,1355494,54426,5179951
2539,2021-01-10,AR,1168,347807,0,251,61153,0,0,2021-01-10,AR,40835,2878209,4224,732691,45059,3610900
2540,2021-01-10,AR,1168,347807,0,251,61153,0,0,2021-01-10,AR,44186,1842930,2556,464307,46742,2307237
2541,2021-01-10,AR,1168,347807,0,251,61153,0,0,2021-01-10,AR,11152,1150881,9395,216601,20547,1367482
2542,2021-01-10,AR,1168,347807,0,251,61153,0,0,2021-01-10,AR,12386,704068,657,106135,13043,810203
2543,2021-01-10,AR,1168,347807,0,251,61153,0,0,2021-01-10,AR,22064,250146,890,51954,22954,302100
2544,2021-01-10,AR,1168,347807,0,251,61153,0,0,2021-01-10,AR,1570,51874,681,30568,2251,82442
2545,2021-01-10,AR,1168,347807,0,251,61153,0,0,2021-01-10,AR,172,18800,0,5,172,18805
2546,2021-01-10,AR,669,373644,0,142,66661,0,0,2021-01-10,AR,7251,5345398,18180,4460531,25431,9805929
2547,2021-01-10,AR,669,373644,0,142,66661,0,0,2021-01-10,AR,12481,5124564,16531,3910235,29012,9034799
